inspection_id,business_id,inspection_date,inspection_score,inspection_type
92287_20171024,92287,2017-10-24T00:00:00.000,,New Ownership - Followup
92287_20171027,92287,2017-10-27T00:00:00.000,93,Routine - Unscheduled
92287_20181001,92287,2018-10-01T00:00:00.000,86,Routine - Unscheduled
92288_20170803,92288,2017-08-03T00:00:00.000,,Routine - Scheduled
92288_20180814,92288,2018-08-14T00:00:00.000,89,Routine - Unscheduled
92288_20190820,92288,2019-08-20T00:00:00.000,100,Routine - Unscheduled
92301_20170901,92301,2017-09-01T00:00:00.000,100,Routine - Unscheduled
92301_20180710,92301,2018-07-10T00:00:00.000,100,Routine - Unscheduled
92306_20180215,92306,2018-02-15T00:00:00.000,,New Ownership
92306_20190304,92306,2019-03-04T00:00:00.000,100,Routine - Unscheduled
92313_20180122,92313,2018-01-22T00:00:00.000,,New Ownership
92313_20180222,92313,2018-02-22T00:00:00.000,,Routine - Unscheduled
92313_20180301,92313,2018-03-01T00:00:00.000,,New Construction
92313_20181203,92313,2018-12-03T00:00:00.000,96,Routine - Unscheduled
92313_20190806,92313,2019-08-06T00:00:00.000,96,Routine - Unscheduled
92318_20170808,92318,2017-08-08T00:00:00.000,,Structural Inspection
92318_20180124,92318,2018-01-24T00:00:00.000,,Non-inspection site visit
9232_20161128,9232,2016-11-28T00:00:00.000,90,Routine - Unscheduled
9232_20161207,9232,2016-12-07T00:00:00.000,,Reinspection/Followup
9232_20161227,9232,2016-12-27T00:00:00.000,,Reinspection/Followup
9232_20170112,9232,2017-01-12T00:00:00.000,,Reinspection/Followup
9232_20180525,9232,2018-05-25T00:00:00.000,80,Routine - Unscheduled
9232_20190531,9232,2019-05-31T00:00:00.000,86,Routine - Unscheduled
9232_20190610,9232,2019-06-10T00:00:00.000,,Reinspection/Followup
9232_20190621,9232,2019-06-21T00:00:00.000,,Routine - Scheduled
9232_20190624,9232,2019-06-24T00:00:00.000,,Reinspection/Followup
92338_20170818,92338,2017-08-18T00:00:00.000,,New Ownership
92338_20170823,92338,2017-08-23T00:00:00.000,,New Construction
92338_20170829,92338,2017-08-29T00:00:00.000,,New Construction
92338_20180123,92338,2018-01-23T00:00:00.000,,New Construction
92338_20180306,92338,2018-03-06T00:00:00.000,,New Construction
92338_20180831,92338,2018-08-31T00:00:00.000,96,Routine - Unscheduled
92338_20190403,92338,2019-04-03T00:00:00.000,,New Construction
92338_20190409,92338,2019-04-09T00:00:00.000,,New Construction
92338_20190913,92338,2019-09-13T00:00:00.000,96,Routine - Unscheduled
92339_20170915,92339,2017-09-15T00:00:00.000,,New Construction
92339_20170929,92339,2017-09-29T00:00:00.000,,New Construction
92339_20171102,92339,2017-11-02T00:00:00.000,,New Ownership
92339_20190429,92339,2019-04-29T00:00:00.000,92,Routine - Unscheduled
92339_20190508,92339,2019-05-08T00:00:00.000,,Reinspection/Followup
92352_20170706,92352,2017-07-06T00:00:00.000,,New Construction
92352_20170721,92352,2017-07-21T00:00:00.000,,New Construction
92352_20171127,92352,2017-11-27T00:00:00.000,79,Routine - Unscheduled
92352_20180111,92352,2018-01-11T00:00:00.000,,New Construction
92352_20180531,92352,2018-05-31T00:00:00.000,77,Routine - Unscheduled
92352_20180601,92352,2018-06-01T00:00:00.000,,Reinspection/Followup
92352_20180613,92352,2018-06-13T00:00:00.000,,Reinspection/Followup
92382_20171012,92382,2017-10-12T00:00:00.000,,Non-inspection site visit
92382_20171120,92382,2017-11-20T00:00:00.000,89,Routine - Unscheduled
92382_20190405,92382,2019-04-05T00:00:00.000,85,Routine - Unscheduled
92382_20190415,92382,2019-04-15T00:00:00.000,,Reinspection/Followup
92383_20180823,92383,2018-08-23T00:00:00.000,,New Construction
92383_20181003,92383,2018-10-03T00:00:00.000,88,Routine - Unscheduled
92383_20190430,92383,2019-04-30T00:00:00.000,91,Routine - Unscheduled
92384_20170804,92384,2017-08-04T00:00:00.000,100,Routine - Unscheduled
92387_20170714,92387,2017-07-14T00:00:00.000,,Non-inspection site visit
92387_20170901,92387,2017-09-01T00:00:00.000,98,Routine - Unscheduled
92387_20180710,92387,2018-07-10T00:00:00.000,98,Routine - Unscheduled
92387_20181001,92387,2018-10-01T00:00:00.000,96,Routine - Unscheduled
92387_20190418,92387,2019-04-18T00:00:00.000,90,Routine - Unscheduled
92388_20181101,92388,2018-11-01T00:00:00.000,98,Routine - Unscheduled
92388_20190228,92388,2019-02-28T00:00:00.000,100,Routine - Unscheduled
92388_20190327,92388,2019-03-27T00:00:00.000,,Structural Inspection
92393_20170807,92393,2017-08-07T00:00:00.000,,New Construction
92393_20170810,92393,2017-08-10T00:00:00.000,,New Construction
92393_20170811,92393,2017-08-11T00:00:00.000,,New Ownership
92393_20170828,92393,2017-08-28T00:00:00.000,92,Routine - Unscheduled
92393_20180607,92393,2018-06-07T00:00:00.000,90,Routine - Unscheduled
92393_20190809,92393,2019-08-09T00:00:00.000,91,Routine - Unscheduled
92393_20190820,92393,2019-08-20T00:00:00.000,,Reinspection/Followup
92409_20170726,92409,2017-07-26T00:00:00.000,,Non-inspection site visit
92409_20170727,92409,2017-07-27T00:00:00.000,,New Ownership
92409_20170925,92409,2017-09-25T00:00:00.000,98,Routine - Unscheduled
92417_20170726,92417,2017-07-26T00:00:00.000,,Structural Inspection
92417_20170808,92417,2017-08-08T00:00:00.000,,Structural Inspection
92417_20180320,92417,2018-03-20T00:00:00.000,92,Routine - Unscheduled
92428_20170901,92428,2017-09-01T00:00:00.000,100,Routine - Unscheduled
92438_20170816,92438,2017-08-16T00:00:00.000,,New Ownership
92438_20170925,92438,2017-09-25T00:00:00.000,,New Ownership
92438_20171003,92438,2017-10-03T00:00:00.000,,Reinspection/Followup
92438_20180820,92438,2018-08-20T00:00:00.000,74,Routine - Unscheduled
92438_20180830,92438,2018-08-30T00:00:00.000,,Reinspection/Followup
92438_20190312,92438,2019-03-12T00:00:00.000,72,Routine - Unscheduled
92438_20190426,92438,2019-04-26T00:00:00.000,,Non-inspection site visit
92438_20190719,92438,2019-07-19T00:00:00.000,90,Routine - Unscheduled
92438_20190726,92438,2019-07-26T00:00:00.000,,Reinspection/Followup
92438_20190827,92438,2019-08-27T00:00:00.000,,Reinspection/Followup
92441_20170727,92441,2017-07-27T00:00:00.000,,New Construction
92441_20170816,92441,2017-08-16T00:00:00.000,,New Ownership
92441_20170920,92441,2017-09-20T00:00:00.000,,New Ownership
92441_20180323,92441,2018-03-23T00:00:00.000,98,Routine - Unscheduled
92441_20180926,92441,2018-09-26T00:00:00.000,82,Routine - Unscheduled
92441_20181011,92441,2018-10-11T00:00:00.000,,Reinspection/Followup
92441_20190423,92441,2019-04-23T00:00:00.000,83,Routine - Unscheduled
92441_20190501,92441,2019-05-01T00:00:00.000,,Reinspection/Followup
92444_20170823,92444,2017-08-23T00:00:00.000,,New Construction
92444_20170905,92444,2017-09-05T00:00:00.000,,New Construction
92444_20170908,92444,2017-09-08T00:00:00.000,,New Construction
92444_20171213,92444,2017-12-13T00:00:00.000,93,Routine - Unscheduled
92444_20180719,92444,2018-07-19T00:00:00.000,,Non-inspection site visit
92444_20181228,92444,2018-12-28T00:00:00.000,,Complaint
92444_20190716,92444,2019-07-16T00:00:00.000,96,Routine - Unscheduled
92449_20170929,92449,2017-09-29T00:00:00.000,,New Construction
92449_20171020,92449,2017-10-20T00:00:00.000,,New Construction
92449_20171117,92449,2017-11-17T00:00:00.000,,New Construction
92449_20171121,92449,2017-11-21T00:00:00.000,,New Construction
92449_20180122,92449,2018-01-22T00:00:00.000,94,Routine - Unscheduled
92449_20190905,92449,2019-09-05T00:00:00.000,92,Routine - Unscheduled
92453_20170816,92453,2017-08-16T00:00:00.000,,New Ownership
92453_20170912,92453,2017-09-12T00:00:00.000,85,Routine - Unscheduled
92453_20180831,92453,2018-08-31T00:00:00.000,73,Routine - Unscheduled
92453_20180907,92453,2018-09-07T00:00:00.000,,Reinspection/Followup
92453_20190315,92453,2019-03-15T00:00:00.000,73,Routine - Unscheduled
92453_20190329,92453,2019-03-29T00:00:00.000,,Reinspection/Followup
92453_20190401,92453,2019-04-01T00:00:00.000,,Reinspection/Followup
92453_20190405,92453,2019-04-05T00:00:00.000,,Reinspection/Followup
92453_20190723,92453,2019-07-23T00:00:00.000,86,Routine - Unscheduled
92453_20190827,92453,2019-08-27T00:00:00.000,,Reinspection/Followup
92455_20170828,92455,2017-08-28T00:00:00.000,,New Ownership
92455_20170912,92455,2017-09-12T00:00:00.000,,New Construction
92455_20170914,92455,2017-09-14T00:00:00.000,,New Ownership
92455_20180131,92455,2018-01-31T00:00:00.000,94,Routine - Unscheduled
92455_20180717,92455,2018-07-17T00:00:00.000,92,Routine - Unscheduled
92455_20190605,92455,2019-06-05T00:00:00.000,94,Routine - Unscheduled
92459_20180530,92459,2018-05-30T00:00:00.000,85,Routine - Unscheduled
92459_20190315,92459,2019-03-15T00:00:00.000,75,Routine - Unscheduled
92463_20170804,92463,2017-08-04T00:00:00.000,,New Ownership
92467_20180123,92467,2018-01-23T00:00:00.000,,New Construction
92467_20180305,92467,2018-03-05T00:00:00.000,,New Construction
92467_20180329,92467,2018-03-29T00:00:00.000,,New Ownership
92467_20180504,92467,2018-05-04T00:00:00.000,,Non-inspection site visit
92467_20180822,92467,2018-08-22T00:00:00.000,90,Routine - Unscheduled
92470_20170808,92470,2017-08-08T00:00:00.000,,New Ownership
92470_20170901,92470,2017-09-01T00:00:00.000,,New Ownership
92470_20170926,92470,2017-09-26T00:00:00.000,,New Ownership
92470_20190301,92470,2019-03-01T00:00:00.000,87,Routine - Unscheduled
92470_20190308,92470,2019-03-08T00:00:00.000,,Reinspection/Followup
92475_20170721,92475,2017-07-21T00:00:00.000,,New Construction
92475_20170816,92475,2017-08-16T00:00:00.000,,New Ownership
92475_20170818,92475,2017-08-18T00:00:00.000,100,Routine - Unscheduled
92475_20180710,92475,2018-07-10T00:00:00.000,96,Routine - Unscheduled
92475_20190805,92475,2019-08-05T00:00:00.000,94,Routine - Unscheduled
92475_20190807,92475,2019-08-07T00:00:00.000,,Reinspection/Followup
92477_20171025,92477,2017-10-25T00:00:00.000,,New Ownership
92477_20190107,92477,2019-01-07T00:00:00.000,94,Routine - Unscheduled
92479_20170831,92479,2017-08-31T00:00:00.000,,New Ownership
92479_20171010,92479,2017-10-10T00:00:00.000,,New Ownership
9248_20180417,9248,2018-04-17T00:00:00.000,100,Routine - Unscheduled
9248_20190221,9248,2019-02-21T00:00:00.000,96,Routine - Unscheduled
92508_20171027,92508,2017-10-27T00:00:00.000,,New Construction
92508_20171103,92508,2017-11-03T00:00:00.000,,New Construction
92508_20171109,92508,2017-11-09T00:00:00.000,,New Construction
92508_20171128,92508,2017-11-28T00:00:00.000,,New Ownership
92509_20171120,92509,2017-11-20T00:00:00.000,,New Ownership
92509_20190815,92509,2019-08-15T00:00:00.000,98,Routine - Unscheduled
92518_20180717,92518,2018-07-17T00:00:00.000,92,Routine - Unscheduled
92530_20170809,92530,2017-08-09T00:00:00.000,,Non-inspection site visit
92530_20171120,92530,2017-11-20T00:00:00.000,,New Ownership
92530_20190116,92530,2019-01-16T00:00:00.000,81,Routine - Unscheduled
92530_20190124,92530,2019-01-24T00:00:00.000,,Reinspection/Followup
92530_20190725,92530,2019-07-25T00:00:00.000,81,Routine - Unscheduled
92530_20190816,92530,2019-08-16T00:00:00.000,,Reinspection/Followup
92530_20190823,92530,2019-08-23T00:00:00.000,,Reinspection/Followup
92537_20170816,92537,2017-08-16T00:00:00.000,,New Ownership
92537_20171010,92537,2017-10-10T00:00:00.000,,Non-inspection site visit
92537_20171121,92537,2017-11-21T00:00:00.000,,New Ownership
92537_20180212,92537,2018-02-12T00:00:00.000,88,Routine - Unscheduled
92537_20180302,92537,2018-03-02T00:00:00.000,,Reinspection/Followup
92537_20190516,92537,2019-05-16T00:00:00.000,81,Routine - Unscheduled
92537_20190517,92537,2019-05-17T00:00:00.000,,Reinspection/Followup
92537_20190524,92537,2019-05-24T00:00:00.000,81,Routine - Unscheduled
92537_20190531,92537,2019-05-31T00:00:00.000,,Reinspection/Followup
92538_20170816,92538,2017-08-16T00:00:00.000,,New Ownership
92540_20171211,92540,2017-12-11T00:00:00.000,,New Construction
92540_20171218,92540,2017-12-18T00:00:00.000,,New Construction
92540_20180309,92540,2018-03-09T00:00:00.000,72,Routine - Unscheduled
92540_20190219,92540,2019-02-19T00:00:00.000,84,Routine - Unscheduled
92540_20190304,92540,2019-03-04T00:00:00.000,,Reinspection/Followup
92540_20190305,92540,2019-03-05T00:00:00.000,,Reinspection/Followup
92540_20190710,92540,2019-07-10T00:00:00.000,88,Routine - Unscheduled
92555_20170830,92555,2017-08-30T00:00:00.000,,New Ownership
92555_20170905,92555,2017-09-05T00:00:00.000,,New Ownership
92555_20171002,92555,2017-10-02T00:00:00.000,96,Routine - Unscheduled
92555_20190328,92555,2019-03-28T00:00:00.000,87,Routine - Unscheduled
92555_20190405,92555,2019-04-05T00:00:00.000,,Reinspection/Followup
92555_20190911,92555,2019-09-11T00:00:00.000,92,Routine - Unscheduled
92563_20170821,92563,2017-08-21T00:00:00.000,100,Routine - Unscheduled
92563_20190426,92563,2019-04-26T00:00:00.000,92,Routine - Unscheduled
92568_20171011,92568,2017-10-11T00:00:00.000,,New Ownership
92568_20180613,92568,2018-06-13T00:00:00.000,80,Routine - Unscheduled
92568_20180628,92568,2018-06-28T00:00:00.000,,Reinspection/Followup
92568_20190318,92568,2019-03-18T00:00:00.000,75,Routine - Unscheduled
92568_20190319,92568,2019-03-19T00:00:00.000,,Reinspection/Followup
92584_20170908,92584,2017-09-08T00:00:00.000,90,Routine - Unscheduled
92584_20180830,92584,2018-08-30T00:00:00.000,85,Routine - Unscheduled
92584_20180912,92584,2018-09-12T00:00:00.000,,Reinspection/Followup
92584_20180919,92584,2018-09-19T00:00:00.000,,Reinspection/Followup
92584_20190815,92584,2019-08-15T00:00:00.000,85,Routine - Unscheduled
92584_20190822,92584,2019-08-22T00:00:00.000,,Reinspection/Followup
92592_20170821,92592,2017-08-21T00:00:00.000,,Non-inspection site visit
92592_20171102,92592,2017-11-02T00:00:00.000,,New Ownership - Followup
92592_20171109,92592,2017-11-09T00:00:00.000,,New Ownership - Followup
92592_20171221,92592,2017-12-21T00:00:00.000,66,Routine - Unscheduled
92592_20180124,92592,2018-01-24T00:00:00.000,,Reinspection/Followup
92592_20180917,92592,2018-09-17T00:00:00.000,94,Routine - Unscheduled
92592_20190805,92592,2019-08-05T00:00:00.000,80,Routine - Unscheduled
92592_20190806,92592,2019-08-06T00:00:00.000,,Reinspection/Followup
92593_20171024,92593,2017-10-24T00:00:00.000,,New Construction
92593_20171025,92593,2017-10-25T00:00:00.000,,New Construction
92593_20171205,92593,2017-12-05T00:00:00.000,,New Construction
92593_20171213,92593,2017-12-13T00:00:00.000,,New Construction
92593_20171215,92593,2017-12-15T00:00:00.000,,New Construction
92593_20171218,92593,2017-12-18T00:00:00.000,,New Construction
92593_20171227,92593,2017-12-27T00:00:00.000,,Non-inspection site visit
92593_20180105,92593,2018-01-05T00:00:00.000,,New Construction
92593_20180516,92593,2018-05-16T00:00:00.000,96,Routine - Unscheduled
92598_20180220,92598,2018-02-20T00:00:00.000,,New Ownership
92598_20180413,92598,2018-04-13T00:00:00.000,100,Routine - Unscheduled
92600_20170809,92600,2017-08-09T00:00:00.000,,New Ownership
92611_20170823,92611,2017-08-23T00:00:00.000,,New Ownership
92611_20171026,92611,2017-10-26T00:00:00.000,86,Routine - Unscheduled
92611_20171106,92611,2017-11-06T00:00:00.000,,Reinspection/Followup
92611_20180712,92611,2018-07-12T00:00:00.000,90,Routine - Unscheduled
92611_20190410,92611,2019-04-10T00:00:00.000,92,Routine - Unscheduled
92642_20170801,92642,2017-08-01T00:00:00.000,,New Construction
92642_20170825,92642,2017-08-25T00:00:00.000,,New Ownership
92642_20171020,92642,2017-10-20T00:00:00.000,,New Construction
92642_20171102,92642,2017-11-02T00:00:00.000,,New Ownership - Followup
92642_20171208,92642,2017-12-08T00:00:00.000,,New Ownership - Followup
92642_20180613,92642,2018-06-13T00:00:00.000,92,Routine - Unscheduled
92648_20171016,92648,2017-10-16T00:00:00.000,,New Ownership
92648_20171103,92648,2017-11-03T00:00:00.000,,New Ownership - Followup
92648_20180321,92648,2018-03-21T00:00:00.000,100,Routine - Unscheduled
92659_20170908,92659,2017-09-08T00:00:00.000,,New Ownership
92659_20171018,92659,2017-10-18T00:00:00.000,,New Ownership - Followup
92659_20171108,92659,2017-11-08T00:00:00.000,,New Ownership - Followup
92659_20190501,92659,2019-05-01T00:00:00.000,92,Routine - Unscheduled
92665_20170907,92665,2017-09-07T00:00:00.000,,New Construction
92665_20171030,92665,2017-10-30T00:00:00.000,,New Ownership
92665_20171206,92665,2017-12-06T00:00:00.000,,New Construction
92665_20171219,92665,2017-12-19T00:00:00.000,,New Ownership - Followup
92665_20180419,92665,2018-04-19T00:00:00.000,92,Routine - Unscheduled
92665_20180529,92665,2018-05-29T00:00:00.000,,Reinspection/Followup
92666_20171025,92666,2017-10-25T00:00:00.000,,New Ownership
92666_20171208,92666,2017-12-08T00:00:00.000,94,Routine - Unscheduled
92666_20190116,92666,2019-01-16T00:00:00.000,81,Routine - Unscheduled
92666_20190123,92666,2019-01-23T00:00:00.000,,Reinspection/Followup
92670_20170831,92670,2017-08-31T00:00:00.000,,New Ownership
92670_20180413,92670,2018-04-13T00:00:00.000,100,Routine - Unscheduled
92676_20170822,92676,2017-08-22T00:00:00.000,,New Ownership
92676_20171020,92676,2017-10-20T00:00:00.000,,New Ownership - Followup
92676_20171204,92676,2017-12-04T00:00:00.000,96,Routine - Unscheduled
92676_20190108,92676,2019-01-08T00:00:00.000,92,Routine - Unscheduled
92682_20180424,92682,2018-04-24T00:00:00.000,,New Ownership
92682_20190327,92682,2019-03-27T00:00:00.000,,Structural Inspection
92707_20171006,92707,2017-10-06T00:00:00.000,,New Ownership
92707_20171204,92707,2017-12-04T00:00:00.000,,New Ownership - Followup
92707_20180108,92707,2018-01-08T00:00:00.000,94,Routine - Unscheduled
92707_20180611,92707,2018-06-11T00:00:00.000,,Non-inspection site visit
92707_20180823,92707,2018-08-23T00:00:00.000,92,Routine - Unscheduled
92707_20180914,92707,2018-09-14T00:00:00.000,,Reinspection/Followup
92707_20190808,92707,2019-08-08T00:00:00.000,98,Routine - Unscheduled
92710_20170906,92710,2017-09-06T00:00:00.000,,New Ownership
9273_20161018,9273,2016-10-18T00:00:00.000,85,Routine - Unscheduled
9273_20161019,9273,2016-10-19T00:00:00.000,,Reinspection/Followup
9273_20180426,9273,2018-04-26T00:00:00.000,76,Routine - Unscheduled
9273_20180427,9273,2018-04-27T00:00:00.000,,Reinspection/Followup
9273_20180504,9273,2018-05-04T00:00:00.000,,Reinspection/Followup
9273_20190213,9273,2019-02-13T00:00:00.000,85,Routine - Unscheduled
9273_20190304,9273,2019-03-04T00:00:00.000,,Reinspection/Followup
9273_20190826,9273,2019-08-26T00:00:00.000,98,Routine - Unscheduled
92749_20170817,92749,2017-08-17T00:00:00.000,80,Routine - Unscheduled
92749_20170818,92749,2017-08-18T00:00:00.000,,Reinspection/Followup
92749_20171110,92749,2017-11-10T00:00:00.000,,New Ownership - Followup
92749_20181010,92749,2018-10-10T00:00:00.000,92,Routine - Unscheduled
92764_20170929,92764,2017-09-29T00:00:00.000,,New Construction
92764_20171018,92764,2017-10-18T00:00:00.000,,New Construction
92764_20171025,92764,2017-10-25T00:00:00.000,,New Construction
92764_20181004,92764,2018-10-04T00:00:00.000,100,Routine - Unscheduled
